"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ensembl","Symbol","AK10","AK11","AK12","AK13","AK1","AK2","AK3","AK4","AK5","AK6","AK7","AK9","AW10","AW11","AW12","AW1","AW2","AW3","AW4","AW5","AW6","AW7","AW8","AW9","BK10","BK13","BK1","BK2","BK3","BK4","BK5","BK6","BK7","BK8","BK9","BW10","BW12","BW13","BW1","BW2","BW3","BW4","BW5","BW6","BW7","BW8","BW9","Entrez"
"5231","ENSMUSG00000025934 - Gsta3",57.6713305127972,1.21278817292165,0.121561283161864,9.97676350048708,1.92648306338488e-23,8.78504888038108e-22,"ENSMUSG00000025934"," Gsta3",33.38517559402,23.0567172485231,25.9298547761397,23.2646342680809,55.7960442258728,56.2462308474241,35.8594997499415,34.7471849442811,47.3640008710672,22.7030405775812,25.8648299631604,58.8735454533349,54.5707883039375,36.2811101152841,24.9634394162182,26.0578889604127,35.3189642771903,48.9484443108916,31.6508343483927,36.5608295259833,35.2903475736928,11.3688178289759,30.2397242243766,27.280455464323,90.4622608610875,51.3603038728985,72.8877211004128,90.5128282398876,96.0051866509487,55.5545764240004,75.7378443833628,73.4226483323016,73.6739645236372,58.5467607792701,78.3232172232586,97.3819561800987,93.1270174091795,90.6892014264207,110.693928416587,80.1210792290822,110.127389030672,59.8906101923502,118.255594282695,90.0967103935072,64.5149813348971,63.5601186743885,73.9842322714176,"14859"
"27624","ENSMUSG00000099354 - 1700124L16Rik",1.42824986067906,1.21160044589723,0.475740292848903,2.54676861327371,0.0108725498618373,0.029262963638368,"ENSMUSG00000099354"," 1700124L16Rik",0,1.92139310404359,0,2.68438087708625,1.23991209390828,1.24991624105387,0,0,0,1.33547297515183,0,1.93028017879787,0.768602652168134,0,0.998537576648728,2.00445299695482,0,0,1.91823238475108,1.1079039250298,0.84024637080221,0.94740148574799,0,1.43581344549068,3.2697202720875,2.96309445420568,0,1.77476133803701,2.18193606024883,0.95783752455173,0.765028731145079,0,3.92927810792732,0,0,4.14391302894037,3.8271377017471,1.07963335031453,0,2.46526397627945,1.0691979517541,0,4.68338987258197,2.09527233473272,4.74374862756596,5.67501059592754,1.1209732162336,"67934"
"15333","ENSMUSG00000053985 - Zfp14",10.2510145857898,1.21138291452867,0.168096535480915,7.20647163288031,5.74202786624231e-13,1.15109226746226e-11,"ENSMUSG00000053985"," Zfp14",14.6060143223838,9.60696552021796,6.69157542610056,5.36876175417251,2.47982418781657,6.24958120526935,4.94613789654366,0.992776712693747,4.64352949716345,4.0064189254555,7.38995141804584,4.82570044699467,5.38021856517693,7.25622202305681,7.98830061318982,5.01113249238705,5.0455663253129,5.15246782219912,7.6729295390043,8.86323140023838,7.56221733721989,8.52661337173191,5.49813167715937,4.30744033647205,18.5284148751625,15.8031704224303,12.3057191468229,15.0854713733146,16.0008644418248,15.3254003928277,13.0054884294663,9.57686717377847,8.84087574283646,18.8540416068836,25.455045597559,13.4677173440562,17.8599759414865,5.39816675157266,15.4456644302215,7.39579192883836,12.8303754210492,14.373746446164,9.36677974516394,13.6192701757627,17.0774950592375,19.2950360261536,16.814598243504,"243906"
"12824","ENSMUSG00000043687 - 1190005I06Rik",1.48378829953457,1.20946573445525,0.447834657082505,2.70069704371367,0.00691943357516924,0.0199775465844449,"ENSMUSG00000043687"," 1190005I06Rik",0,0,4.18223464131285,0,1.23991209390828,0,2.47306894827183,0.992776712693747,0,2.67094595030367,0,0.965140089398933,0.768602652168134,2.07320629230195,0,0,1.00911326506258,0.858744637033187,1.91823238475108,0,0.84024637080221,0,0.916355279526562,0.717906722745342,1.0899067573625,3.95079260560758,0,3.54952267607402,2.18193606024883,4.78918762275865,0,3.19228905792616,0.982319526981829,1.98463595861933,0.979040215290732,6.21586954341056,2.55142513449807,1.07963335031453,3.43236987338255,2.46526397627945,2.1383959035082,0.798541469231336,1.17084746814549,1.04763616736636,0,2.27000423837102,2.2419464324672,"68918"
"11317","ENSMUSG00000039084 - Chad",16.3574994819568,1.20716846819702,0.193473588751134,6.23944837116663,4.3911665429865e-10,6.18962977975825e-09,"ENSMUSG00000039084"," Chad",8.346293898505,24.0174138005449,9.20091621088827,8.05314263125876,2.47982418781657,12.4991624105387,8.6557413189514,4.96388356346873,13.9305884914903,12.0192567763665,11.0849271270688,3.86056035759573,11.529039782522,7.25622202305681,17.9736763796771,9.02003848629669,4.03645306025032,9.44619100736505,6.71381334662876,14.4027510253874,12.6036955620331,12.3162193147239,10.0799080747922,5.74325378196273,29.4274824487875,29.6309445420568,32.1841885378446,31.9457040846662,34.9109769639814,19.1567504910346,18.3606895474819,20.217830700199,37.3281420253095,23.8156315034319,23.4969651669776,16.5756521157615,10.2057005379923,3.2389000509436,24.8846815820235,9.86105590511781,9.62278156578689,26.3518684846341,15.2210170858914,20.9527233473272,25.6162425888562,44.2650826482348,21.2984911084384,"12643"
"4122","ENSMUSG00000023571 - C1qtnf12",57.0097962841195,1.20420248543149,0.101457937817317,11.8689824703489,1.71541300246857e-32,1.21550206709533e-30,"ENSMUSG00000023571"," C1qtnf12",21.9090214835756,48.0348276010898,32.6214302022402,24.1594278937763,33.4776265355237,23.7484085800235,38.3325686982133,45.6677287839123,29.7185887818461,14.6902027266702,41.8763913689264,41.5010238441541,46.116159130088,42.5007289921899,39.9415030659491,34.0757009482319,24.2187183615019,42.9372318516593,43.1602286568992,27.6975981257449,36.9708403152972,28.4220445724397,35.7378559015359,33.0237092462857,76.293473015375,68.1511724467307,63.4217832951644,75.427356866573,84.3681943296216,73.7534893904832,71.9127007276374,60.653492100597,74.656284050619,42.6696731103155,89.0926595914566,87.0221736077478,114.814131052413,89.6095680761062,98.6806338597484,114.634774896995,107.988993127164,64.6818590077382,90.1552550472029,66.0010785440808,87.2849747472137,64.695120793574,82.9520180012864,"67389"
"23020","ENSMUSG00000085315 - A430018G15Rik",1.99858125545822,1.2017455724082,0.416353100589331,2.88636152993019,0.0038972419722565,0.0123599395515375,"ENSMUSG00000085315"," A430018G15Rik",2.08657347462625,1.92139310404359,0,0.894793625695418,0,1.24991624105387,0,0,1.85741179886538,1.33547297515183,0,1.93028017879787,1.53720530433627,0,0,1.00222649847741,0,1.71748927406637,2.87734857712661,3.32371177508939,0.84024637080221,1.89480297149598,2.74906583857969,1.43581344549068,0,6.91388705981326,3.78637512209937,4.43690334509253,0.727312020082945,1.91567504910346,1.53005746229016,0,4.91159763490915,0.992317979309663,1.95808043058146,2.07195651447019,5.10285026899614,4.31853340125813,0,7.39579192883836,3.2075938552623,3.19416587692534,7.02508480887295,1.04763616736636,4.74374862756596,0,0,"115489452"
"29993","ENSMUSG00000110080 - Gm6145",2.50119831911382,1.1949161622962,0.388341441791478,3.07697308014274,0.00209114184983954,0.00726203700275097,"ENSMUSG00000110080"," Gm6145",1.04328673731313,0,0,0.894793625695418,0,2.49983248210774,3.70960342240774,0,0,0,1.23165856967431,0,1.53720530433627,0,0.998537576648728,1.00222649847741,5.0455663253129,3.43497854813275,3.83646476950215,4.43161570011919,2.52073911240663,0.94740148574799,0,3.58953361372671,3.2697202720875,3.95079260560758,1.89318756104968,6.21166468312954,10.1823682811612,4.78918762275865,2.29508619343524,3.19228905792616,2.94695858094549,3.96927191723865,4.89520107645366,2.07195651447019,8.92998797074324,4.31853340125813,1.71618493669128,0,1.0691979517541,1.59708293846267,2.34169493629098,1.04763616736636,0,4.54000847674203,5.604866081168,"620376"
"1651","ENSMUSG00000015806 - Qdpr",340.889691255685,1.19261886477406,0.0753313632316807,15.8316378943811,1.88256191378694e-56,2.73090064076352e-54,"ENSMUSG00000015806"," Qdpr",225.349935259635,186.375131092228,216.639754420006,240.699485312067,193.426286649692,197.486766086511,186.716705594523,267.056935714618,204.315297875192,162.927702968524,213.076932553655,206.539979131372,218.28315321575,195.917994622534,199.707515329746,245.545492126965,205.859106072766,199.228755791699,229.228769977754,191.667379030155,201.65912899253,209.375728350306,190.601898141525,226.140617664783,415.254474555112,422.734808800011,415.554669650405,335.429892888995,383.293434583712,364.936096854209,437.596434214985,456.49733528344,423.379716129168,352.27288265493,451.337539249028,553.21238936354,659.543397267751,615.391009679283,501.126001513853,673.017065524291,675.73310550859,409.651773715675,673.237294183658,353.053388402464,479.118611384162,488.050911249769,468.566804385645,"110391"
"21446","ENSMUSG00000079598 - Clec2l",1.40127480977965,1.19204228537553,0.453936058348949,2.62601364983256,0.00863913528996016,0.0241369107441517,"ENSMUSG00000079598"," Clec2l",0,2.88208965606539,0,1.78958725139084,1.23991209390828,1.24991624105387,0,0,0,0,1.23165856967431,1.93028017879787,0.768602652168134,2.07320629230195,0,0,0,0,0.959116192375538,0,0,3.78960594299196,0.916355279526562,1.43581344549068,3.2697202720875,3.95079260560758,0.946593780524842,0.887380669018506,1.45462404016589,1.91567504910346,2.29508619343524,4.25638541056821,1.96463905396366,1.98463595861933,0.979040215290732,1.03597825723509,0,1.07963335031453,0.858092468345638,6.16315994069863,5.34598975877049,0.798541469231336,2.34169493629098,1.04763616736636,1.89749945102638,0,1.1209732162336,"665180"
"15050","ENSMUSG00000052504 - Epha3",1.957327301261,1.19120611904691,0.419525419896272,2.83941344803715,0.00451965543640143,0.014031953506037,"ENSMUSG00000052504"," Epha3",1.04328673731313,2.88208965606539,0,0,0,0,2.47306894827183,0,0,1.33547297515183,0,2.8954202681968,0,0,2.99561272994618,2.00445299695482,2.01822653012516,3.43497854813275,1.91823238475108,2.2158078500596,0,0.94740148574799,0.916355279526562,2.15372016823603,5.4495337868125,3.95079260560758,4.73296890262421,3.54952267607402,7.27312020082945,0,3.8251436557254,1.06409635264205,1.96463905396366,1.98463595861933,2.9371206458722,0,0,4.31853340125813,6.86473974676511,1.23263198813973,2.1383959035082,0.798541469231336,0,1.04763616736636,2.84624917653958,4.54000847674203,2.2419464324672,"13837"
"7209","ENSMUSG00000029352 - Crybb3",20.4651945115405,1.19047583336359,0.187500016403014,6.34920388916006,2.16432027922516e-10,3.24700916157697e-09,"ENSMUSG00000029352"," Crybb3",27.1254551701413,4.80348276010898,14.2195977804637,25.9490151451671,11.1592088451746,3.74974872316161,21.0210860603105,10.9205438396312,4.64352949716345,17.3611486769738,16.011561405766,3.86056035759573,11.529039782522,15.5490471922646,16.9751388030284,11.0244914832515,12.1093591807509,9.44619100736505,10.5502781161309,4.43161570011919,15.1244346744398,10.4214163432279,8.24719751573906,15.7939479003975,40.3265500224125,31.6063408448606,33.1307823183695,25.7340394015367,10.9096803012442,32.5664758347588,22.9508619343524,28.7306015213354,36.3458224983277,36.7157652344575,32.3083271045942,14.5036956012913,22.9628262104826,11.8759668534599,17.1618493669128,27.117903739074,17.1071672280656,62.2862346000442,39.8088139169467,32.4767211883572,24.667492863343,20.4300381453392,38.1130893519424,"12962"
"481","ENSMUSG00000002808 - Epdr1",47.5389807138505,1.18403738044894,0.110842366563108,10.6821734068156,1.23349428123865e-26,6.70344104520932e-25,"ENSMUSG00000002808"," Epdr1",11.4761541104444,25.9388069045885,20.9111732065642,34.8969514021213,34.717538629432,34.9976547495083,35.8594997499415,21.8410876792624,27.8611769829807,14.6902027266702,14.7799028360917,32.8147630395637,24.5952848693803,33.1713006768312,23.9649018395695,27.0601154588901,45.410096927816,30.0560622961615,40.2828800797726,33.2371177508939,29.4086229780773,46.4226728016515,21.0761714291109,35.1774294145217,55.5852446254875,46.421813115889,47.3296890262421,53.2428401411103,50.1845293857232,74.711326915035,71.1476719964924,60.653492100597,63.8507692538189,69.4622585516764,47.9729705492459,88.0581518649829,82.9213168711872,79.8928679232754,67.7893049993054,78.8884472409425,80.1898463815574,71.0701907615889,105.376272133094,63.9058062093481,64.5149813348971,53.3450996017189,57.1696340279136,"105298"
"6576","ENSMUSG00000028310 - Ppp3r2",3.37568485573081,1.18188729259194,0.301313516293009,3.92245030071145,8.76529777586134e-05,0.00046098510112673,"ENSMUSG00000028310"," Ppp3r2",4.1731469492525,4.80348276010898,0.83644692826257,1.78958725139084,1.23991209390828,1.24991624105387,1.23653447413591,2.97833013808124,1.85741179886538,4.0064189254555,1.23165856967431,1.93028017879787,2.3058079565044,1.03660314615097,0,4.00890599390964,2.01822653012516,0.858744637033187,1.91823238475108,1.1079039250298,2.52073911240663,0.94740148574799,1.83271055905312,3.58953361372671,8.7192540589,1.97539630280379,7.57275024419873,4.43690334509253,5.81849616066356,0,4.59017238687048,3.19228905792616,0.982319526981829,1.98463595861933,3.91616086116293,3.10793477170528,0,3.2389000509436,2.57427740503692,8.62842391697809,8.55358361403279,3.19416587692534,9.36677974516394,5.23818083683181,8.53874752961873,7.94501483429856,5.604866081168,"19059"
"5302","ENSMUSG00000026065 - Slc9a4",2.18419474819375,1.1805593847222,0.358922618632813,3.28917522450692,0.00100481446631095,0.0039004839681514,"ENSMUSG00000026065"," Slc9a4",1.04328673731313,2.88208965606539,1.67289385652514,0,1.23991209390828,1.24991624105387,1.23653447413591,0,2.78611769829807,1.33547297515183,2.46331713934861,0.965140089398933,1.53720530433627,3.10980943845292,0.998537576648728,1.00222649847741,0,1.71748927406637,0.959116192375538,0,0,2.84220445724397,1.83271055905312,1.43581344549068,3.2697202720875,0.987698151401894,1.89318756104968,3.54952267607402,2.18193606024883,1.91567504910346,2.29508619343524,7.44867446849436,2.94695858094549,0.992317979309663,2.9371206458722,0,1.27571256724903,1.07963335031453,6.00664727841947,1.23263198813973,7.48438566227869,3.99270734615668,8.19593227701845,1.04763616736636,2.84624917653958,3.40500635755653,3.3629196487008,"110895"
"15442","ENSMUSG00000054523 - Ms4a5",2.44882303237189,1.17952630757437,0.339728579856919,3.47196667431143,0.000516660469752793,0.00220794150643834,"ENSMUSG00000054523"," Ms4a5",3.12986021193938,1.92139310404359,2.50934078478771,1.78958725139084,0,1.24991624105387,0,0,2.78611769829807,1.33547297515183,0,2.8954202681968,3.07441060867253,2.07320629230195,0,0,0,0.858744637033187,1.91823238475108,4.43161570011919,0.84024637080221,1.89480297149598,3.66542111810625,0,3.2697202720875,2.96309445420568,1.89318756104968,1.77476133803701,7.27312020082945,3.83135009820692,5.35520111801555,2.1281927052841,0.982319526981829,4.96158989654831,5.87424129174439,0,3.8271377017471,1.07963335031453,4.29046234172819,4.93052795255891,3.2075938552623,6.38833175385068,1.17084746814549,3.14290850209909,4.74374862756596,2.27000423837102,3.3629196487008,"269063"
"31797","ENSMUSG00000117226 - Gm31235",3.8565407939643,1.17892153222616,0.316456090306446,3.72538740235504,0.000195015488473427,0.000935860990921057,"ENSMUSG00000117226"," Gm31235",5.21643368656563,1.92139310404359,5.01868156957542,0,2.47982418781657,2.49983248210774,2.47306894827183,2.97833013808124,0.92870589943269,1.33547297515183,3.69497570902292,5.7908405363936,1.53720530433627,3.10980943845292,1.99707515329746,7.01558548934187,2.01822653012516,0,0,0,1.68049274160442,3.78960594299196,1.83271055905312,0,2.179813514725,2.96309445420568,1.89318756104968,3.54952267607402,3.63656010041472,3.83135009820692,0.765028731145079,3.19228905792616,0.982319526981829,3.96927191723865,4.89520107645366,11.395760829586,7.6542754034942,6.47780010188719,4.29046234172819,4.93052795255891,11.7611774692951,5.58979028461935,4.68338987258197,9.42872550629726,12.3337464316715,6.81001271511305,6.7258392974016,"102633401"
"4320","ENSMUSG00000024175 - Tekt4",1.91160137777976,1.17831094206384,0.389430712784552,3.02572679396174,0.0024803631052822,0.00842317594260165,"ENSMUSG00000024175"," Tekt4",2.08657347462625,0,0,0,1.23991209390828,1.24991624105387,1.23653447413591,1.98555342538749,0.92870589943269,2.67094595030367,0,0.965140089398933,0,1.03660314615097,0.998537576648728,2.00445299695482,0,2.57623391109956,0.959116192375538,3.32371177508939,0,0,0,5.02534705921739,1.0899067573625,2.96309445420568,1.89318756104968,3.54952267607402,2.90924808033178,3.83135009820692,2.29508619343524,8.51277082113642,1.96463905396366,1.98463595861933,0,3.10793477170528,2.55142513449807,4.31853340125813,1.71618493669128,2.46526397627945,2.1383959035082,1.59708293846267,0,4.19054466946545,2.84624917653958,2.27000423837102,3.3629196487008,"71840"
"9311","ENSMUSG00000033508 - Asprv1",5.77948352697897,1.17429615990755,0.356400181947609,3.29488092146982,0.000984633941994578,0.00383425114861143,"ENSMUSG00000033508"," Asprv1",2.08657347462625,2.88208965606539,16.7289385652514,1.78958725139084,3.71973628172485,7.49949744632322,2.47306894827183,0.992776712693747,0.92870589943269,4.0064189254555,0,23.1633621455744,2.3058079565044,3.10980943845292,0,4.00890599390964,1.00911326506258,3.43497854813275,0,0,0,0,4.58177639763281,0.717906722745342,6.539440544175,8.88928336261705,9.46593780524842,12.4233293662591,3.63656010041472,8.62053772096557,6.88525858030571,8.51277082113642,3.92927810792732,3.96927191723865,7.83232172232586,5.17989128617546,15.3085508069884,4.31853340125813,8.58092468345638,12.3263198813973,4.27679180701639,10.3810391000074,18.7335594903279,9.42872550629726,5.69249835307915,4.54000847674203,6.7258392974016,"67855"
